500,0,5690
1000,0,10939
1500,0,17901
2000,1.0014,24154
2500,0,32197
3000,0,39981
3500,0,50695
4000,0.9992,58596
4500,0.9995,67093
5000,0,69919
5500,0.9992,80639
6000,0.9996,92400
6500,0.9992,104302
7000,0.9996,109817
7500,0.9996,111711
8000,0.9992,118468
8500,0.9995,132280
9000,0.9996,143024
9500,1.9988,155421
10000,0.9992,169558
10500,0.9992,165428
11000,1.9988,174480
11500,1.9988,183384
12000,1.9987,195563
12500,1.9988,205472
13000,1.9988,215770
13500,1.9987,230870
14000,2.998,255131
14500,1.9988,245368
15000,1.9988,253767
15500,2.998,258972
16000,2.9983,279244
16500,2.998,296921
17000,2.9983,285586
17500,2.998,313142
18000,2.9969,303437
18500,2.998,330931
19000,2.9979,328828
19500,3.9976,328958
20000,2.9983,365140
