500,0,4488
1000,1.0017,9976
1500,0,15952
2000,0.9992,21952
2500,0.9993,28404
3000,0.9995,34904
3500,0.997,41404
4000,1.9992,47904
4500,0.9995,54808
5000,1.9988,61808
5500,2.0006,68808
6000,1.9988,75808
6500,1.9987,82808
7000,2.998,89808
7500,1.9991,96808
8000,2.998,103808
8500,2.9984,111116
9000,2.9979,118616
9500,2.998,126116
10000,3.9979,133616
10500,2.998,141116
11000,2.998,148616
11500,2.998,156116
12000,3.9975,163616
12500,3.9972,171116
13000,3.9975,178616
13500,4.9957,186116
14000,4.9975,193616
14500,4.996,201116
15000,4.9964,208616
15500,4.9967,216116
16000,4.9964,223616
16500,5.9967,231232
17000,5.9974,239232
17500,5.9963,247232
18000,6.9959,255232
18500,5.9963,263232
19000,5.9967,271232
19500,5.997,279232
20000,6.9966,287232
20500,7.9937,295232
21000,6.9969,303232
21500,6.9955,311232
22000,6.9955,319232
22500,6.9955,327232
23000,7.9951,335232
23500,8.9947,343232
24000,7.9947,351232
24500,8.9946,359232
25000,8.9947,367232
25500,8.9942,375232
26000,8.9932,383232
26500,9.9939,391232
27000,9.9938,399232
27500,9.9939,407232
28000,8.9946,415232
28500,9.9935,423232
29000,10.9938,431232
29500,10.9934,439232
30000,10.9934,447232
30500,10.9931,455232
31000,10.9945,463232
31500,10.993,471232
32000,10.9934,479232
32500,11.9926,487232
33000,11.9927,495464
33500,10.993,503964
34000,11.993,512464
34500,12.9918,520964
35000,11.9922,529464
35500,12.9922,537964
36000,12.9922,546464
36500,12.9914,554964
37000,12.9918,563464
37500,12.9918,571964
38000,12.99,580464
38500,13.9914,588964
39000,13.9911,597464
39500,13.9914,605964
40000,14.991,614464
40500,14.9906,622964
41000,14.9906,631464
41500,13.991,639964
42000,14.9906,648464
42500,14.9906,656964
43000,14.9921,665464
43500,14.9909,673964
44000,15.9902,682464
44500,15.9902,690964
45000,15.9898,699464
45500,15.9902,707964
46000,16.9894,716464
46500,16.9897,724964
47000,16.9864,733464
47500,16.9927,741964
48000,16.9897,750464
48500,16.9894,758964
49000,17.9886,767464
49500,17.9889,775964
50000,17.9889,784464
50500,17.9889,792964
51000,17.9889,801464
51500,17.9886,809964
52000,19.9859,818464
52500,18.9899,826964
53000,19.9881,835464
53500,19.9877,843964
54000,20.9854,852464
54500,18.9882,860964
55000,19.9877,869464
55500,19.9877,877964
56000,19.9877,886464
56500,19.9877,894964
57000,19.9873,903464
57500,20.9872,911964
58000,20.9873,920464
58500,20.9873,928964
59000,20.9883,937464
59500,21.9864,945964
60000,20.9884,954464
60500,21.9865,962964
61000,21.9864,971464
61500,21.9865,979964
62000,21.9864,988464
62500,22.9857,996964
63000,21.9865,1005464
63500,22.986,1013964
64000,22.9861,1022464
64500,22.986,1030964
65000,23.9853,1039464
65500,22.9846,1047964
66000,23.9852,1056928
66500,23.9852,1065928
67000,23.9831,1074928
67500,24.9848,1083928
68000,24.9848,1092928
68500,24.9848,1101928
69000,24.9837,1110928
69500,24.9848,1119928
70000,24.9844,1128928
70500,24.9855,1137928
71000,24.9826,1146928
71500,25.984,1155928
72000,25.984,1164928
72500,25.9841,1173928
73000,25.984,1182928
73500,25.9836,1191928
74000,25.984,1200928
74500,26.9836,1209928
75000,26.9832,1218928
75500,26.9832,1227928
76000,27.9828,1236928
76500,27.9828,1245928
77000,27.9828,1254928
77500,27.9828,1263928
78000,28.982,1272928
78500,28.982,1281928
79000,28.982,1290928
79500,28.982,1299928
80000,28.9809,1308928
80500,29.9815,1317928
81000,28.9802,1326928
81500,28.983,1335928
82000,28.982,1344928
82500,28.982,1353928
83000,29.9815,1362928
83500,29.9793,1371928
84000,29.9816,1380928
84500,30.9826,1389928
85000,30.9812,1398928
85500,30.9811,1407928
86000,30.9812,1416928
86500,31.98,1425928
87000,31.9803,1434928
87500,31.9803,1443928
88000,31.9806,1452928
88500,31.9807,1461928
89000,32.9796,1470928
89500,32.9799,1479928
90000,31.9803,1488928
90500,32.9799,1497928
91000,32.9799,1506928
91500,33.9791,1515928
92000,33.9795,1524928
92500,33.9791,1533928
93000,32.9799,1542928
93500,33.9791,1551928
94000,34.9787,1560928
94500,34.9786,1569928
95000,34.9787,1578928
95500,34.9786,1587928
96000,34.9783,1596928
96500,34.9786,1605928
97000,34.9783,1614928
97500,34.9775,1623928
98000,35.9779,1632928
98500,35.9778,1641928
99000,36.9767,1650928
99500,36.9763,1659928
100000,36.9782,1668928
